"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"WMO Identifier",""
"TC Identifier","YSN"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-04-22 22:00","2016","04","22","22:00"
"2016-04-22 23:00","2016","04","22","23:00"
"2016-04-23 00:00","2016","04","23","00:00"
"2016-04-23 01:00","2016","04","23","01:00"
"2016-04-23 02:00","2016","04","23","02:00"
"2016-04-23 03:00","2016","04","23","03:00"
"2016-04-23 04:00","2016","04","23","04:00"
"2016-04-23 05:00","2016","04","23","05:00"
"2016-04-23 06:00","2016","04","23","06:00","4.4","","0.6","","76","","2","","22","","24.1","","100.79","","","","","","NA"
"2016-04-23 07:00","2016","04","23","07:00","4.4","","-0.2","","72","","2","","23","","24.1","","100.89","","","","","","Mostly Cloudy"
"2016-04-23 08:00","2016","04","23","08:00","5.3","","0.1","","69","","1","","23","","24.1","","100.92","","","","","","NA"
"2016-04-23 09:00","2016","04","23","09:00","5.6","","0.2","","68","","3","","16","","24.1","","100.98","","","","","","NA"
"2016-04-23 10:00","2016","04","23","10:00","6.1","","-0.4","","63","","2","","22","","24.1","","100.99","","","","","","Clear"
"2016-04-23 11:00","2016","04","23","11:00","6.8","","-0.4","","60","","1","","21","","24.1","","101.01","","","","","","NA"
"2016-04-23 12:00","2016","04","23","12:00","7.0","","-3.5","","47","","3","","18","","24.1","","100.98","","","","","","NA"
"2016-04-23 13:00","2016","04","23","13:00","9.2","","-4.4","","38","","6","","13","","24.1","","100.97","","","","","","Clear"
"2016-04-23 14:00","2016","04","23","14:00","10.6","","-5.4","","32","","1","","10","","24.1","","100.92","","","","","","NA"
"2016-04-23 15:00","2016","04","23","15:00","10.9","","-5.1","","32","","1","","8","","24.1","","100.89","","","","","","NA"
"2016-04-23 16:00","2016","04","23","16:00","11.6","","-4.9","","31","","33","","3","","24.1","","100.85","","","","","","Mainly Clear"
"2016-04-23 17:00","2016","04","23","17:00","12.2","","-7.2","","25","","1","","5","","24.1","","100.79","","","","","","NA"
"2016-04-23 18:00","2016","04","23","18:00","11.5","","-6.4","","28","","1","","9","","24.1","","100.75","","","","","","NA"
"2016-04-23 19:00","2016","04","23","19:00","10.1","","-6.3","","31","","36","","5","","24.1","","100.75","","","","","","Mostly Cloudy"
"2016-04-23 20:00","2016","04","23","20:00","8.1","","-4.4","","41","","31","","5","","24.1","","100.80","","","","","","NA"
"2016-04-23 21:00","2016","04","23","21:00"
"2016-04-23 22:00","2016","04","23","22:00"
"2016-04-23 23:00","2016","04","23","23:00"
"2016-04-24 00:00","2016","04","24","00:00"
"2016-04-24 01:00","2016","04","24","01:00"
"2016-04-24 02:00","2016","04","24","02:00"
"2016-04-24 03:00","2016","04","24","03:00"
"2016-04-24 04:00","2016","04","24","04:00"
"2016-04-24 05:00","2016","04","24","05:00"
"2016-04-24 06:00","2016","04","24","06:00","1.5","","-1.9","","78","","36","","2","","24.1","","100.98","","","","","","NA"
"2016-04-24 07:00","2016","04","24","07:00","4.6","","0.0","","72","","36","","2","","24.1","","100.99","","","","","","Mainly Clear"
"2016-04-24 08:00","2016","04","24","08:00","6.6","","0.5","","65","","15","","4","","24.1","","101.01","","","","","","NA"
"2016-04-24 09:00","2016","04","24","09:00","8.3","","0.3","","57","","3","","3","","24.1","","101.00","","","","","","NA"
"2016-04-24 10:00","2016","04","24","10:00","10.2","","0.8","","52","","32","","13","","24.1","","100.97","","","","","","Mostly Cloudy"
"2016-04-24 11:00","2016","04","24","11:00","9.4","","1.8","","59","","35","","12","","24.1","","100.94","","","","","","NA"
"2016-04-24 12:00","2016","04","24","12:00","9.3","","2.2","","61","","1","","15","","24.1","","100.89","","","","","","NA"
"2016-04-24 13:00","2016","04","24","13:00","9.3","","0.2","","53","","36","","15","","24.1","","100.86","","","","","","Mostly Cloudy"
"2016-04-24 14:00","2016","04","24","14:00","10.2","","-0.6","","47","","2","","16","","24.1","","100.80","","","","","","NA"
"2016-04-24 15:00","2016","04","24","15:00","9.8","","-4.2","","37","","2","","14","","24.1","","100.78","","","","","","NA"
"2016-04-24 16:00","2016","04","24","16:00","10.4","","-5.2","","33","","4","","9","","24.1","","100.72","","","","","","Cloudy"
"2016-04-24 17:00","2016","04","24","17:00","11.0","","-2.7","","38","","7","","7","","24.1","","100.70","","","","","","NA"
"2016-04-24 18:00","2016","04","24","18:00","10.7","","-0.7","","45","","7","","7","","24.1","","100.66","","","","","","NA"
"2016-04-24 19:00","2016","04","24","19:00","9.9","","-0.3","","49","","6","","10","","24.1","","100.63","","","","","","Cloudy"
"2016-04-24 20:00","2016","04","24","20:00","9.6","","0.0","","51","","11","","6","","24.1","","100.64","","","","","","NA"
"2016-04-24 21:00","2016","04","24","21:00"
"2016-04-24 22:00","2016","04","24","22:00"
"2016-04-24 23:00","2016","04","24","23:00"
"2016-04-25 00:00","2016","04","25","00:00"
"2016-04-25 01:00","2016","04","25","01:00"
"2016-04-25 02:00","2016","04","25","02:00"
"2016-04-25 03:00","2016","04","25","03:00"
"2016-04-25 04:00","2016","04","25","04:00"
"2016-04-25 05:00","2016","04","25","05:00"
"2016-04-25 06:00","2016","04","25","06:00","5.8","","3.0","","82","","7","","13","","24.1","","100.61","","","","","","NA"
"2016-04-25 07:00","2016","04","25","07:00","7.3","","1.0","","64","","8","","23","","24.1","","100.54","","","","","","Cloudy"
"2016-04-25 08:00","2016","04","25","08:00","7.2","","-0.5","","58","","6","","14","","24.1","","100.59","","","","","","NA"
"2016-04-25 09:00","2016","04","25","09:00","6.8","","1.5","","69","","7","","17","","24.1","","100.55","","","","","","NA"
"2016-04-25 10:00","2016","04","25","10:00","7.1","","1.4","","67","","7","","22","","19.3","","100.52","","","","","","Cloudy"
"2016-04-25 11:00","2016","04","25","11:00","8.7","","1.4","","60","","8","","21","","24.1","","100.48","","","","","","NA"
"2016-04-25 12:00","2016","04","25","12:00","9.5","","2.2","","60","","7","","23","","24.1","","100.43","","","","","","NA"
"2016-04-25 13:00","2016","04","25","13:00","8.4","","2.0","","64","","4","","26","","24.1","","100.37","","","","","","Cloudy"
"2016-04-25 14:00","2016","04","25","14:00","8.0","","2.1","","66","","5","","25","","24.1","","100.29","","","","","","NA"
"2016-04-25 15:00","2016","04","25","15:00","7.5","","2.0","","68","","5","","26","","24.1","","100.20","","","","","","NA"
"2016-04-25 16:00","2016","04","25","16:00","7.8","","2.5","","69","","5","","23","","24.1","","100.12","","","","","","Cloudy"
"2016-04-25 17:00","2016","04","25","17:00","6.4","","1.1","","69","","5","","26","","24.1","","100.04","","","","","","NA"
"2016-04-25 18:00","2016","04","25","18:00","6.2","","1.2","","70","","4","","18","","24.1","","99.99","","","","","","NA"
"2016-04-25 19:00","2016","04","25","19:00","5.7","","1.1","","72","","6","","23","","24.1","","99.92","","","","","","Cloudy"
"2016-04-25 20:00","2016","04","25","20:00","6.1","","1.5","","72","","6","","19","","16.1","","99.94","","","","","","Thunderstorms,Rain Showers"
"2016-04-25 21:00","2016","04","25","21:00"
"2016-04-25 22:00","2016","04","25","22:00"
"2016-04-25 23:00","2016","04","25","23:00"
"2016-04-26 00:00","2016","04","26","00:00"
"2016-04-26 01:00","2016","04","26","01:00"
"2016-04-26 02:00","2016","04","26","02:00"
"2016-04-26 03:00","2016","04","26","03:00"
"2016-04-26 04:00","2016","04","26","04:00"
"2016-04-26 05:00","2016","04","26","05:00"
"2016-04-26 06:00","2016","04","26","06:00","3.2","","2.3","","94","","5","","16","","24.1","","99.49","","","","","","NA"
"2016-04-26 07:00","2016","04","26","07:00","3.5","","2.6","","94","","5","","24","","19.3","","99.54","","","","","","Cloudy"
"2016-04-26 08:00","2016","04","26","08:00","2.8","","2.1","","95","","5","","29","","4.8","","99.62","","","","","","Rain,Fog"
"2016-04-26 09:00","2016","04","26","09:00","2.4","","1.7","","95","","4","","30","","4.8","","99.82","","","","","","Rain,Fog"
"2016-04-26 10:00","2016","04","26","10:00","3.6","","2.1","","90","","6","","34","","24.1","","99.79","","","","","","Mostly Cloudy"
"2016-04-26 11:00","2016","04","26","11:00","3.6","","2.1","","90","","5","","21","","24.1","","99.87","","","","","","NA"
"2016-04-26 12:00","2016","04","26","12:00","3.1","","1.5","","89","","6","","23","","24.1","","99.92","","","","","","NA"
"2016-04-26 13:00","2016","04","26","13:00","3.0","","1.1","","87","","4","","26","","24.1","","100.00","","","","","","Cloudy"
"2016-04-26 14:00","2016","04","26","14:00","3.2","","0.9","","85","","4","","21","","24.1","","100.06","","","","","","NA"
"2016-04-26 15:00","2016","04","26","15:00","4.2","","0.7","","78","","4","","20","","24.1","","100.13","","","","","","NA"
"2016-04-26 16:00","2016","04","26","16:00","4.3","","0.6","","77","","5","","15","","24.1","","100.17","","","","","","Cloudy"
"2016-04-26 17:00","2016","04","26","17:00","4.6","","1.5","","80","","7","","11","","24.1","","100.23","","","","","","NA"
"2016-04-26 18:00","2016","04","26","18:00","4.2","","0.9","","79","","6","","7","","24.1","","100.21","","","","","","NA"
"2016-04-26 19:00","2016","04","26","19:00","4.1","","0.6","","78","","36","","2","","24.1","","100.20","","","","","","Mostly Cloudy"
"2016-04-26 20:00","2016","04","26","20:00","3.0","","0.6","","84","","36","","2","","24.1","","100.22","","","","","","NA"
"2016-04-26 21:00","2016","04","26","21:00"
"2016-04-26 22:00","2016","04","26","22:00"
"2016-04-26 23:00","2016","04","26","23:00"
"2016-04-27 00:00","2016","04","27","00:00"
"2016-04-27 01:00","2016","04","27","01:00"
"2016-04-27 02:00","2016","04","27","02:00"
"2016-04-27 03:00","2016","04","27","03:00"
"2016-04-27 04:00","2016","04","27","04:00"
"2016-04-27 05:00","2016","04","27","05:00"
"2016-04-27 06:00","2016","04","27","06:00","-0.9","","-1.3","","97","","4","","4","","24.1","","100.47","","","","-2","","NA"
"2016-04-27 07:00","2016","04","27","07:00","3.8","","1.2","","83","","5","","7","","24.1","","100.47","","","","","","Mainly Clear"
"2016-04-27 08:00","2016","04","27","08:00","5.7","","-1.5","","60","","8","","14","","24.1","","100.49","","","","","","NA"
"2016-04-27 09:00","2016","04","27","09:00","6.7","","1.0","","67","","9","","12","","24.1","","100.42","","","","","","NA"
"2016-04-27 10:00","2016","04","27","10:00","7.2","","1.5","","67","","1","","9","","24.1","","100.43","","","","","","Mainly Clear"
"2016-04-27 11:00","2016","04","27","11:00","7.5","","0.3","","60","","1","","17","","24.1","","100.42","","","","","","NA"
"2016-04-27 12:00","2016","04","27","12:00","7.5","","0.5","","61","","2","","16","","24.1","","100.37","","","","","","NA"
"2016-04-27 13:00","2016","04","27","13:00","8.6","","0.8","","58","","1","","10","","24.1","","100.36","","","","","","Mainly Clear"
"2016-04-27 14:00","2016","04","27","14:00","9.9","","-4.8","","35","","36","","4","","24.1","","100.36","","","","","","NA"
"2016-04-27 15:00","2016","04","27","15:00","11.4","","-3.5","","35","","31","","7","","24.1","","100.31","","","","","","NA"
"2016-04-27 16:00","2016","04","27","16:00","11.5","","-4.2","","33","","4","","6","","24.1","","100.25","","","","","","Mostly Cloudy"
"2016-04-27 17:00","2016","04","27","17:00","12.0","","-3.3","","34","","2","","4","","24.1","","100.23","","","","","","NA"
"2016-04-27 18:00","2016","04","27","18:00","11.9","","-2.7","","36","","36","","3","","24.1","","100.19","","","","","","NA"
"2016-04-27 19:00","2016","04","27","19:00","9.5","","0.9","","55","","3","","11","","24.1","","100.26","","","","","","Mostly Cloudy"
"2016-04-27 20:00","2016","04","27","20:00","6.9","","0.6","","64","","28","","4","","24.1","","100.33","","","","","","NA"
"2016-04-27 21:00","2016","04","27","21:00"
"2016-04-27 22:00","2016","04","27","22:00"
"2016-04-27 23:00","2016","04","27","23:00"
"2016-04-28 00:00","2016","04","28","00:00"
"2016-04-28 01:00","2016","04","28","01:00"
"2016-04-28 02:00","2016","04","28","02:00"
"2016-04-28 03:00","2016","04","28","03:00"
"2016-04-28 04:00","2016","04","28","04:00"
"2016-04-28 05:00","2016","04","28","05:00"
"2016-04-28 06:00","2016","04","28","06:00","0.9","","-1.0","","87","","6","","10","","24.1","","100.64","","","","","","NA"
"2016-04-28 07:00","2016","04","28","07:00","3.8","","0.7","","80","","7","","10","","24.1","","100.69","","","","","","Mostly Cloudy"
"2016-04-28 08:00","2016","04","28","08:00","5.6","","-0.9","","63","","9","","20","","24.1","","100.71","","","","","","NA"
"2016-04-28 09:00","2016","04","28","09:00","8.2","","-1.6","","50","","7","","25","","24.1","","100.67","","","","","","NA"
"2016-04-28 10:00","2016","04","28","10:00","8.7","","-2.3","","46","","10","","20","","24.1","","100.65","","","","","","Mostly Cloudy"
"2016-04-28 11:00","2016","04","28","11:00","7.2","","1.1","","65","","5","","26","","24.1","","100.63","","","","","","NA"
"2016-04-28 12:00","2016","04","28","12:00","7.1","","0.6","","63","","5","","21","","24.1","","100.58","","","","","","NA"
"2016-04-28 13:00","2016","04","28","13:00","8.4","","1.3","","61","","4","","17","","24.1","","100.52","","","","","","Cloudy"
"2016-04-28 14:00","2016","04","28","14:00","7.4","","0.8","","63","","4","","21","","24.1","","100.51","","","","","","NA"
"2016-04-28 15:00","2016","04","28","15:00","7.2","","-0.7","","57","","4","","21","","24.1","","100.44","","","","","","NA"
"2016-04-28 16:00","2016","04","28","16:00","7.7","","-2.6","","48","","5","","21","","24.1","","100.42","","","","","","Cloudy"
"2016-04-28 17:00","2016","04","28","17:00","7.3","","-3.6","","46","","6","","18","","24.1","","100.50","","","","","","NA"
"2016-04-28 18:00","2016","04","28","18:00","6.8","","0.0","","62","","4","","14","","24.1","","100.54","","","","","","NA"
"2016-04-28 19:00","2016","04","28","19:00","6.7","","-1.9","","54","","6","","13","","24.1","","100.58","","","","","","Cloudy"
"2016-04-28 20:00","2016","04","28","20:00","5.3","","0.5","","71","","4","","12","","24.1","","100.60","","","","","","NA"
"2016-04-28 21:00","2016","04","28","21:00"
"2016-04-28 22:00","2016","04","28","22:00"
"2016-04-28 23:00","2016","04","28","23:00"
"2016-04-29 00:00","2016","04","29","00:00"
"2016-04-29 01:00","2016","04","29","01:00"
"2016-04-29 02:00","2016","04","29","02:00"
"2016-04-29 03:00","2016","04","29","03:00"
"2016-04-29 04:00","2016","04","29","04:00"
"2016-04-29 05:00","2016","04","29","05:00"
"2016-04-29 06:00","2016","04","29","06:00","4.7","","-2.9","","58","","6","","16","","24.1","","100.66","","","","","","NA"
"2016-04-29 07:00","2016","04","29","07:00","6.2","","-1.7","","57","","6","","20","","24.1","","100.68","","","","","","Mostly Cloudy"
"2016-04-29 08:00","2016","04","29","08:00","7.2","","0.9","","64","","4","","21","","24.1","","100.65","","","","","","NA"
"2016-04-29 09:00","2016","04","29","09:00","7.3","","-0.2","","59","","6","","26","","24.1","","100.62","","","","","","NA"
"2016-04-29 10:00","2016","04","29","10:00","8.9","","1.1","","58","","2","","24","","24.1","","100.63","","","","","","Mostly Cloudy"
"2016-04-29 11:00","2016","04","29","11:00","7.1","","-0.1","","60","","4","","27","","24.1","","100.62","","","","","","NA"
"2016-04-29 12:00","2016","04","29","12:00","7.1","","-0.4","","59","","5","","25","","24.1","","100.62","","","","","","NA"
"2016-04-29 13:00","2016","04","29","13:00","9.1","","-1.6","","47","","5","","28","","24.1","","100.57","","","","","","Mostly Cloudy"
"2016-04-29 14:00","2016","04","29","14:00","10.5","","-1.2","","44","","3","","21","","24.1","","100.62","","","","","","NA"
"2016-04-29 15:00","2016","04","29","15:00","8.7","","-0.1","","54","","2","","16","","24.1","","100.65","","","","","","NA"
"2016-04-29 16:00","2016","04","29","16:00","10.4","","-1.3","","44","","8","","17","","24.1","","100.61","","","","","","Mostly Cloudy"
"2016-04-29 17:00","2016","04","29","17:00","10.7","","-1.7","","42","","9","","14","","24.1","","100.65","","","","","","NA"
"2016-04-29 18:00","2016","04","29","18:00","8.1","","2.4","","67","","36","","14","","24.1","","100.67","","","","","","NA"
"2016-04-29 19:00","2016","04","29","19:00","6.1","","2.2","","76","","36","","11","","24.1","","100.79","","","","","","Mostly Cloudy"
"2016-04-29 20:00","2016","04","29","20:00","5.8","","3.0","","82","","26","","7","","24.1","","100.92","","","","","","NA"
"2016-04-29 21:00","2016","04","29","21:00"
"2016-04-29 22:00","2016","04","29","22:00"
"2016-04-29 23:00","2016","04","29","23:00"
"2016-04-30 00:00","2016","04","30","00:00"
"2016-04-30 01:00","2016","04","30","01:00"
"2016-04-30 02:00","2016","04","30","02:00"
"2016-04-30 03:00","2016","04","30","03:00"
"2016-04-30 04:00","2016","04","30","04:00"
"2016-04-30 05:00","2016","04","30","05:00"
"2016-04-30 06:00","2016","04","30","06:00","3.7","","2.2","","90","","5","","6","","24.1","","101.03","","","","","","NA"
"2016-04-30 07:00","2016","04","30","07:00","7.8","","3.5","","74","","8","","12","","24.1","","101.10","","","","","","Mainly Clear"
"2016-04-30 08:00","2016","04","30","08:00","10.0","","4.6","","69","","6","","12","","24.1","","101.10","","","","","","NA"
"2016-04-30 09:00","2016","04","30","09:00","12.1","","4.1","","58","","6","","17","","24.1","","101.10","","","","","","NA"
"2016-04-30 10:00","2016","04","30","10:00","12.9","","3.9","","54","","3","","15","","24.1","","101.07","","","","","","Mostly Cloudy"
"2016-04-30 11:00","2016","04","30","11:00","12.7","","0.8","","44","","3","","27","","24.1","","101.02","","","","","","NA"
"2016-04-30 12:00","2016","04","30","12:00","13.4","","0.5","","41","","4","","25","","24.1","","100.98","","","","","","NA"
"2016-04-30 13:00","2016","04","30","13:00","13.4","","-0.6","","38","","5","","34","","24.1","","100.96","","","","","","Mostly Cloudy"
"2016-04-30 14:00","2016","04","30","14:00","13.1","","-1.2","","37","","5","","28","","24.1","","100.91","","","","","","NA"
"2016-04-30 15:00","2016","04","30","15:00","13.8","","0.2","","39","","6","","26","","24.1","","100.85","","","","","","NA"
"2016-04-30 16:00","2016","04","30","16:00","14.1","","0.1","","38","","6","","21","","24.1","","100.84","","","","","","Cloudy"
"2016-04-30 17:00","2016","04","30","17:00","13.1","","-0.1","","40","","5","","18","","24.1","","100.83","","","","","","NA"
"2016-04-30 18:00","2016","04","30","18:00","12.6","","0.4","","43","","7","","16","","24.1","","100.76","","","","","","NA"
"2016-04-30 19:00","2016","04","30","19:00","11.9","","0.4","","45","","7","","14","","24.1","","100.75","","","","","","Cloudy"
"2016-04-30 20:00","2016","04","30","20:00","11.9","","0.4","","45","","8","","16","","24.1","","100.74","","","","","","NA"
"2016-04-30 21:00","2016","04","30","21:00"
"2016-04-30 22:00","2016","04","30","22:00"
"2016-04-30 23:00","2016","04","30","23:00"
